date,crop,price
2024-01,Rice,35.5
2024-02,Rice,36.0
2024-03,Rice,36.8
2024-04,Rice,37.5
2024-05,Rice,38.2
2024-06,Rice,39.0
2024-07,Rice,39.5
2024-08,Rice,40.1
2024-09,Rice,41.2
2024-10,Rice,42.0
2024-11,Rice,42.5
2024-12,Rice,43.2
2025-01,Rice,44.0
2025-02,Rice,44.8
2024-01,Wheat,28.0
2024-02,Wheat,28.5
2024-03,Wheat,27.8
2024-04,Wheat,29.0
2024-05,Wheat,29.5
2024-06,Wheat,30.2
2024-07,Wheat,31.0
2024-08,Wheat,31.5
2024-09,Wheat,32.0
2024-10,Wheat,32.8
2024-11,Wheat,33.5
2024-12,Wheat,34.0
2025-01,Wheat,35.0
2025-02,Wheat,35.8
2024-01,Tomato,20.0
2024-02,Tomato,22.5
2024-03,Tomato,25.0
2024-04,Tomato,30.5
2024-05,Tomato,45.0
2024-06,Tomato,60.0
2024-07,Tomato,80.5
2024-08,Tomato,55.0
2024-09,Tomato,40.0
2024-10,Tomato,30.0
2024-11,Tomato,25.5
2024-12,Tomato,22.0
2025-01,Tomato,26.0
2025-02,Tomato,30.5
